MYEAR	PROJ	ORDERER	SLABO	ALABO	SDATE	STIME	EDATE	ETIME	SHIPC	CRUISE_NO	SERNO	STATN	LATIT	LONGI	POSYS	WADEP	COMNT_VISIT	ADD_SMP	SMTYP	INSTRUMENT_ID	REFSK_SMP	REV_DATE	FILE_NAME	FILE_NAME_DATABASE	WINDIR	WINSP	AIRTEMP	AIRPRES	WEATH	CLOUD	WAVES	ICEOB
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-27	19:28			347V	SMHI-01-2018	0021	PL-P63	5521.04	01903.53	GPS								SBE09_1044_20180127_1927_34_02_0021.cnv	ctd_profile_20180127_347V_0021.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-27	23:39			347V	SMHI-01-2018	0022	BCS III-10	5533.33	01824.04	GPS								SBE09_1044_20180127_2338_34_02_0022.cnv	ctd_profile_20180127_347V_0022.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-28	05:25			347V	SMHI-01-2018	0023	BY9 Klaipeda	5607.52	01917.02	GPS								SBE09_1044_20180128_0524_34_02_0023.cnv	ctd_profile_20180128_347V_0023.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-28	10:03			347V	SMHI-01-2018	0024	BY10	5638.03	01935.12	GPS								SBE09_1044_20180128_1002_34_02_0024.cnv	ctd_profile_20180128_347V_0024.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-28	14:14			347V	SMHI-01-2018	0025	BY11	5704.47	01950.57	GPS								SBE09_1044_20180128_1413_34_02_0025.cnv	ctd_profile_20180128_347V_0025.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-28	18:03			347V	SMHI-01-2018	0026	BY15	5718.74	02004.60	GPS								SBE09_1044_20180128_1802_34_02_0026.cnv	ctd_profile_20180128_347V_0026.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-28	20:43			347V	SMHI-01-2018	0027	BY15 extra	5718.73	02004.60	GPS								SBE09_1044_20180128_2042_34_02_0027.cnv	ctd_profile_20180128_347V_0027.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-29	00:55			347V	SMHI-01-2018	0028	BY13	5723.21	01926.04	GPS								SBE09_1044_20180129_0054_34_02_0028.cnv	ctd_profile_20180129_347V_0028.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-29	04:45			347V	SMHI-01-2018	0029	BY19	5733.02	02009.69	GPS								SBE09_1044_20180129_0445_34_02_0029.cnv	ctd_profile_20180129_347V_0029.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-29	09:26			347V	SMHI-01-2018	0030	BY20	5759.88	01952.76	GPS								SBE09_1044_20180129_0926_34_02_0030.cnv	ctd_profile_20180129_347V_0030.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-29	14:34			347V	SMHI-01-2018	0031	BY21	5826.52	02020.04	GPS								SBE09_1044_20180129_1434_34_02_0031.cnv	ctd_profile_20180129_347V_0031.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-29	19:37			347V	SMHI-01-2018	0032	BY29/LL19	5852.92	02019.64	GPS								SBE09_1044_20180129_1937_34_02_0032.cnv	ctd_profile_20180129_347V_0032.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-30	00:27			347V	SMHI-01-2018	0033	BY28	5902.50	02106.01	GPS								SBE09_1044_20180130_0026_34_02_0033.cnv	ctd_profile_20180130_347V_0033.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-30	03:55			347V	SMHI-01-2018	0034	BY27	5917.93	02133.14	GPS								SBE09_1044_20180130_0354_34_02_0034.cnv	ctd_profile_20180130_347V_0034.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-30	17:38			347V	SMHI-01-2018	0035	F64 Solovjeva	6010.99	01908.99	GPS								SBE09_1044_20180130_1737_34_02_0035.cnv	ctd_profile_20180130_347V_0035.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-30	23:31			347V	SMHI-01-2018	0036	Tröskeln Ålands Hav	5939.70	01953.13	GPS								SBE09_1044_20180130_2331_34_02_0036.cnv	ctd_profile_20180130_347V_0036.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-31	06:11			347V	SMHI-01-2018	0037	BY30	5847.30	01905.73	GPS								SBE09_1044_20180131_0611_34_02_0037.cnv	ctd_profile_20180131_347V_0037.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-31	11:27			347V	SMHI-01-2018	0038	BY31	5835.63	01814.21	GPS								SBE09_1044_20180131_1127_34_02_0038.cnv	ctd_profile_20180131_347V_0038.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-31	18:29			347V	SMHI-01-2018	0039	BY32	5801.03	01759.07	GPS								SBE09_1044_20180131_1829_34_02_0039.cnv	ctd_profile_20180131_347V_0039.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-31	23:42			347V	SMHI-01-2018	0040	BY36	5743.03	01722.01	GPS								SBE09_1044_20180131_2342_34_02_0040.cnv	ctd_profile_20180131_347V_0040.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-02-01	05:15			347V	SMHI-01-2018	0041	BY38	5707.04	01740.14	GPS								SBE09_1044_20180201_0515_34_02_0041.cnv	ctd_profile_20180201_347V_0041.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-02-01	13:13			347V	SMHI-01-2018	0042	BY39	5606.99	01632.19	GPS								SBE09_1044_20180201_1313_34_02_0042.cnv	ctd_profile_20180201_347V_0042.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-02-01	17:15			347V	SMHI-01-2018	0043	Ref M1V1	5622.26	01612.13	GPS								SBE09_1044_20180201_1715_34_02_0043.cnv	ctd_profile_20180201_347V_0043.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-02-01	23:34			347V	SMHI-01-2018	0044	Hanöbukten KBV	5548.03	01520.07	GPS								SBE09_1044_20180201_2334_34_02_0044.cnv	ctd_profile_20180201_347V_0044.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-02-02	02:23			347V	SMHI-01-2018	0045	Hanöbukten	5537.05	01452.05	GPS								SBE09_1044_20180202_0223_34_02_0045.cnv	ctd_profile_20180202_347V_0045.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-02-02	18:01			347V	SMHI-01-2018	0046	St Middelgrund	5634.00	01213.00	GPS								SBE09_1044_20180202_1801_34_02_0046.cnv	ctd_profile_20180202_347V_0046.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-02-02	20:18			347V	SMHI-01-2018	0047	Anholt E	5640.11	01206.65	GPS								SBE09_1044_20180202_2018_34_02_0047.cnv	ctd_profile_20180202_347V_0047.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-02-02	23:54			347V	SMHI-01-2018	0048	N14 Falkenberg	5656.38	01212.70	GPS								SBE09_1044_20180202_2354_34_02_0048.cnv	ctd_profile_20180202_347V_0048.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-02-03	02:53			347V	SMHI-01-2018	0049	a Middelgrund	5657.39	01144.84	GPS								SBE09_1044_20180203_0252_34_02_0049.cnv	ctd_profile_20180203_347V_0049.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-02-03	05:40			347V	SMHI-01-2018	0050	Fladen	5711.56	01139.46	GPS								SBE09_1044_20180203_0540_34_02_0050.cnv	ctd_profile_20180203_347V_0050.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-02-03	10:39			347V	SMHI-01-2018	0051	P2	5751.99	01117.50	GPS								SBE09_1044_20180203_1039_34_02_0051.cnv	ctd_profile_20180203_347V_0051.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-02-03	15:10			347V	SMHI-01-2018	0052	Slägg	5815.59	01126.11	GPS								SBE09_1044_20180203_1510_34_02_0052.cnv	ctd_profile_20180203_347V_0052.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-02-03	17:49			347V	SMHI-01-2018	0053	A13	5820.36	01101.64	GPS								SBE09_1044_20180203_1749_34_02_0053.cnv	ctd_profile_20180203_347V_0053.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-02-03	19:09			347V	SMHI-01-2018	0054	A14	5818.92	01056.51	GPS								SBE09_1044_20180203_1909_34_02_0054.cnv	ctd_profile_20180203_347V_0054.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-02-03	20:43			347V	SMHI-01-2018	0055	A15	5817.66	01050.67	GPS								SBE09_1044_20180203_2043_34_02_0055.cnv	ctd_profile_20180203_347V_0055.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-02-03	22:09			347V	SMHI-01-2018	0056	A16	5816.04	01043.44	GPS								SBE09_1044_20180203_2209_34_02_0056.cnv	ctd_profile_20180203_347V_0056.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-02-04	00:03			347V	SMHI-01-2018	0057	A17	5817.05	01030.23	GPS								SBE09_1044_20180204_0003_34_02_0057.cnv	ctd_profile_20180204_347V_0057.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-03-14	22:44			347V	SMHI-02-2018	0058	MHAN	5640.14	01206.66	GPS								SBE09_1044_20180314_2244_34_02_0058.cnv	ctd_profile_20180314_347V_0058.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-03-15	17:40			347V	SMHI-02-2018	0059	Hanöbukten	5537.08	01452.00	GPS								SBE09_1044_20180315_1740_34_02_0059.cnv	ctd_profile_20180315_347V_0059.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-03-16	08:13			347V	SMHI-02-2018	0060	REF M1V1	5622.26	01612.13	GPS								SBE09_1044_20180316_0813_34_02_0060.cnv	ctd_profile_20180316_347V_0060.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-03-17	12:41			347V	SMHI-02-2018	0061	Öland ankring	5616.94	01620.79	GPS								SBE09_1044_20180317_1241_34_02_0061.cnv	ctd_profile_20180317_347V_0061.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-03-18	01:19			347V	SMHI-02-2018	0062	BY5	5515.03	01558.99	GPS								SBE09_1044_20180318_0119_34_02_0062.cnv	ctd_profile_20180318_347V_0062.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-03-18	04:35			347V	SMHI-02-2018	0063	BY4	5522.98	01520.02	GPS								SBE09_1044_20180318_0435_34_02_0063.cnv	ctd_profile_20180318_347V_0063.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-03-18	12:09			347V	SMHI-02-2018	0064	BY2	5458.28	01405.92	GPS								SBE09_1044_20180318_1209_34_02_0064.cnv	ctd_profile_20180318_347V_0064.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-03-18	15:41			347V	SMHI-02-2018	0065	BY1	5500.93	01318.04	GPS								SBE09_1044_20180318_1541_34_02_0065.cnv	ctd_profile_20180318_347V_0065.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-03-18	22:23			347V	SMHI-02-2018	0066	W Landskrona	5551.99	01244.88	GPS								SBE09_1044_20180318_2223_34_02_0066.cnv	ctd_profile_20180318_347V_0066.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-03-19	04:22			347V	SMHI-02-2018	0067	Anholt E	5640.10	01206.68	GPS								SBE09_1044_20180319_0422_34_02_0067.cnv	ctd_profile_20180319_347V_0067.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-03-19	07:21			347V	SMHI-02-2018	0068	N14 Falkenberg	5656.39	01212.73	GPS								SBE09_1044_20180319_0721_34_02_0068.cnv	ctd_profile_20180319_347V_0068.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-03-19	10:43			347V	SMHI-02-2018	0069	Fladen	5711.57	01139.52	GPS								SBE09_1044_20180319_1043_34_02_0069.cnv	ctd_profile_20180319_347V_0069.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-03-19	15:33			347V	SMHI-02-2018	0070	P2	5751.99	01117.55	GPS								SBE09_1044_20180319_1533_34_02_0070.cnv	ctd_profile_20180319_347V_0070.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-03-19	19:48			347V	SMHI-02-2018	0071	Slägg	5815.58	01126.13	GPS								SBE09_1044_20180319_1948_34_02_0071.cnv	ctd_profile_20180319_347V_0071.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-03-19	22:17			347V	SMHI-02-2018	0072	Å13	5820.37	01101.65	GPS								SBE09_1044_20180319_2217_34_02_0072.cnv	ctd_profile_20180319_347V_0072.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-03-19	23:21			347V	SMHI-02-2018	0073	Å14	5818.90	01056.55	GPS								SBE09_1044_20180319_2321_34_02_0073.cnv	ctd_profile_20180319_347V_0073.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-03-20	00:34			347V	SMHI-02-2018	0074	Å15	5817.63	01050.71	GPS								SBE09_1044_20180320_0034_34_02_0074.cnv	ctd_profile_20180320_347V_0074.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-03-20	01:55			347V	SMHI-02-2018	0075	A16	5816.01	01043.46	GPS								SBE09_1044_20180320_0155_34_02_0075.cnv	ctd_profile_20180320_347V_0075.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-03-20	03:44			347V	SMHI-02-2018	0076	Å17	5817.05	01030.25	GPS								SBE09_1044_20180320_0344_34_02_0076.cnv	ctd_profile_20180320_347V_0076.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-20	15:26			34AR	SMHI-02-2018	0034	BY23	5950.79	02450.27	GPS								SBE09_1044_20180920_1526_34_01_0034.cnv	ctd_profile_20180920_34AR_0034.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-21	05:35			34AR	SMHI-02-2018	0035	BY29/LL19	5852.91	02019.67	GPS								SBE09_1044_20180921_0535_34_01_0035.cnv	ctd_profile_20180921_34AR_0035.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-21	14:41			34AR	SMHI-02-2018	0036	BY32	5801.04	01759.10	GPS								SBE09_1044_20180921_1441_34_01_0036.cnv	ctd_profile_20180921_34AR_0036.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-21	20:58			34AR	SMHI-02-2018	0037	BY38	5707.03	01740.11	GPS								SBE09_1044_20180921_2058_34_01_0037.cnv	ctd_profile_20180921_34AR_0037.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-22	07:16			34AR	SMHI-02-2018	0038	Ref M1V1	5622.25	01612.11	GPS								SBE09_1044_20180922_0716_34_01_0038.cnv	ctd_profile_20180922_34AR_0038.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-22	14:29			34AR	SMHI-02-2018	0039	Hanöbukten	5537.04	01452.07	GPS								SBE09_1044_20180922_1429_34_01_0039.cnv	ctd_profile_20180922_34AR_0039.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-22	21:15			34AR	SMHI-02-2018	0040	BY2	5458.28	01405.95	GPS								SBE09_1044_20180922_2115_34_01_0040.cnv	ctd_profile_20180922_34AR_0040.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-23	01:54			34AR	SMHI-02-2018	0041	BY1	5500.95	01318.05	GPS								SBE09_1044_20180923_0154_34_01_0041.cnv	ctd_profile_20180923_34AR_0041.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-23	14:54			34AR	SMHI-02-2018	0042	Anholt E	5640.12	01206.69	GPS								SBE09_1044_20180923_1454_34_01_0042.cnv	ctd_profile_20180923_34AR_0042.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-23	19:06			34AR	SMHI-02-2018	0043	Fladen	5711.56	01139.48	GPS								SBE09_1044_20180923_1906_34_01_0043.cnv	ctd_profile_20180923_34AR_0043.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-24	02:25			34AR	SMHI-02-2018	0044	Å17	5817.07	01030.26	GPS								SBE09_1044_20180924_0225_34_01_0044.cnv	ctd_profile_20180924_34AR_0044.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-24	04:40			34AR	SMHI-02-2018	0045	Å16	5816.03	01043.46	GPS								SBE09_1044_20180924_0440_34_01_0045.cnv	ctd_profile_20180924_34AR_0045.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-24	05:44			34AR	SMHI-02-2018	0046	Å15	5817.65	01050.70	GPS								SBE09_1044_20180924_0544_34_01_0046.cnv	ctd_profile_20180924_34AR_0046.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-24	07:00			34AR	SMHI-02-2018	0047	Å14	5818.90	01056.35	GPS								SBE09_1044_20180924_0700_34_01_0047.cnv	ctd_profile_20180924_34AR_0047.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-24	07:42			34AR	SMHI-02-2018	0048	Å13	5820.37	01101.59	GPS								SBE09_1044_20180924_0742_34_01_0048.cnv	ctd_profile_20180924_34AR_0048.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-24	09:47			34AR	SMHI-02-2018	0049	Slägg	5815.59	01126.07	GPS								SBE09_1044_20180924_0947_34_01_0049.cnv	ctd_profile_20180924_34AR_0049.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-14	08:42			34AR	SMHI-4-2018	0090	LL7			GPS								SBE09_1044_20181014_0842_34_01_0090.cnv	ctd_profile_20181014_34AR_0090.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-14	19:09			34AR	SMHI-4-2018	0091	LL12	5929.02	02253.77	GPS								SBE09_1044_20181014_1609_34_01_0091.cnv	ctd_profile_20181014_34AR_0091.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-15	07:14			34AR	SMHI-4-2018	0092	BY20	5759.90	01952.71	GPS								SBE09_1044_20181015_0414_34_01_0092.cnv	ctd_profile_20181015_34AR_0092.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-15	14:15			34AR	SMHI-4-2018	0093	BY15	5718.73	02004.58	GPS								SBE09_1044_20181015_1115_34_01_0093.cnv	ctd_profile_20181015_34AR_0093.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-15	16:17			34AR	SMHI-4-2018	0094	BY15	5718.74	02004.58	GPS								SBE09_1044_20181015_1317_34_01_0094.cnv	ctd_profile_20181015_34AR_0094.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-15	19:07			34AR	SMHI-4-2018	0095	BY10			GPS								SBE09_1044_20181015_1907_34_01_0095.cnv	ctd_profile_20181015_34AR_0095.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-16	05:27			34AR	SMHI-4-2018	0096	BCS III-10	5533.31	01824.00	GPS								SBE09_1044_20181016_0227_34_01_0096.cnv	ctd_profile_20181016_34AR_0096.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-16	11:31			34AR	SMHI-4-2018	0097	BY5			GPS								SBE09_1044_20181016_1131_34_01_0097.cnv	ctd_profile_20181016_34AR_0097.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-16	18:21			34AR	SMHI-4-2018	0098	BY4			GPS								SBE09_1044_20181016_1821_34_01_0098.cnv	ctd_profile_20181016_34AR_0098.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-16	23:49			34AR	SMHI-4-2018	0099	BY2			GPS								SBE09_1044_20181016_2349_34_01_0099.cnv	ctd_profile_20181016_34AR_0099.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-17	03:45			34AR	SMHI-4-2018	0100	BY1			GPS								SBE09_1044_20181017_0345_34_01_0100.cnv	ctd_profile_20181017_34AR_0100.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-17	09:31			34AR	SMHI-4-2018	0101	W Landskrona			GPS								SBE09_1044_20181017_0931_34_01_0101.cnv	ctd_profile_20181017_34AR_0101.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-17	14:37			34AR	SMHI-4-2018	0102	Anholt E			GPS								SBE09_1044_20181017_1437_34_01_0102.cnv	ctd_profile_20181017_34AR_0102.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-17	18:36			34AR	SMHI-4-2018	0103	Fladen			GPS								SBE09_1044_20181017_1836_34_01_0103.cnv	ctd_profile_20181017_34AR_0103.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-18	01:34			34AR	SMHI-4-2018	0104	Å17			GPS								SBE09_1044_20181018_0134_34_01_0104.cnv	ctd_profile_20181018_34AR_0104.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-18	04:02			34AR	SMHI-4-2018	0105	Å16			GPS								SBE09_1044_20181018_0402_34_01_0105.cnv	ctd_profile_20181018_34AR_0105.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-18	04:55			34AR	SMHI-4-2018	0106	Å15			GPS								SBE09_1044_20181018_0455_34_01_0106.cnv	ctd_profile_20181018_34AR_0106.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-18	06:05			34AR	SMHI-4-2018	0107	A14			GPS								SBE09_1044_20181018_0605_34_01_0107.cnv	ctd_profile_20181018_34AR_0107.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-18	06:55			34AR	SMHI-4-2018	0108	A13			GPS								SBE09_1044_20181018_0655_34_01_0108.cnv	ctd_profile_20181018_34AR_0108.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-18	08:53			34AR	SMHI-4-2018	0109	Slaggo			GPS								SBE09_1044_20181018_0853_34_01_0109.cnv	ctd_profile_20181018_34AR_0109.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-18	14:29			34AR	SMHI-4-2018	0110	P2	5752.00	01117.53	GPS								SBE09_1044_20181018_1629_34_01_0110.cnv	ctd_profile_20181018_34AR_0110.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-18	20:52			34AR	SMHI-4-2018	0111	N14	5656.40	01212.72	GPS								SBE09_1044_20181018_2252_34_01_0111.cnv	ctd_profile_20181018_34AR_0111.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-19	13:56			34AR	SMHI-4-2018	0112	Hanobukten	5537.05	01452.04	GPS								SBE09_1044_20181019_1556_34_01_0112.cnv	ctd_profile_20181019_34AR_0112.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-19	20:30			34AR	SMHI-4-2018	0113	REF M1V1	5622.26	01612.12	GPS								SBE09_1044_20181019_2030_34_01_0113.cnv	ctd_profile_20181019_34AR_0113.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-20	05:10			34AR	SMHI-4-2018	0114	BY38	5707.03	01740.13	GPS								SBE09_1044_20181020_0511_34_01_0114.cnv	ctd_profile_20181020_34AR_0114.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-20	10:45			34AR	SMHI-4-2018	0115	BY32	5801.01	01759.07	GPS								SBE09_1044_20181020_1046_34_01_0115.cnv	ctd_profile_20181020_34AR_0115.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-08	12:17			34AR	SMHI-6-2018	0117	BY23	5950.80	02450.26	GPS								SBE09_1044_20181108_1217_34_01_0117.cnv	ctd_profile_20181108_34AR_0117.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-08	18:31			34AR	SMHI-6-2018	0118	LL12	5929.02	02253.82	GPS								SBE09_1044_20181108_1831_34_01_0118.cnv	ctd_profile_20181108_34AR_0118.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-09	02:47			34AR	SMHI-6-2018	0119	BY29	5852.91	02019.64	GPS								SBE09_1044_20181109_0246_34_01_0119.cnv	ctd_profile_20181109_34AR_0119.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-09	08:30			34AR	SMHI-6-2018	0120	BY20	5759.90	01952.72	GPS								SBE09_1044_20181109_0830_34_01_0120.cnv	ctd_profile_20181109_34AR_0120.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-09	14:14			34AR	SMHI-6-2018	0121	Ostergarnsholm	5724.99	01903.22	GPS								SBE09_1044_20181109_1414_34_01_0121.cnv	ctd_profile_20181109_34AR_0121.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-09	19:59			34AR	SMHI-6-2018	0122	BY15	5718.73	02004.54	GPS								SBE09_1044_20181109_1959_34_01_0122.cnv	ctd_profile_20181109_34AR_0122.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-09	21:43			34AR	SMHI-6-2018	0123	BY15-X	5718.73	02004.55	GPS								SBE09_1044_20181109_2143_34_01_0123.cnv	ctd_profile_20181109_34AR_0123.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-10	02:20			34AR	SMHI-6-2018	0124	BY10	5638.03	01935.08	GPS								SBE09_1044_20181110_0220_34_01_0124.cnv	ctd_profile_20181110_34AR_0124.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-10	09:43			34AR	SMHI-6-2018	0125	BCS III-10	5533.33	01823.99	GPS								SBE09_1044_20181110_0943_34_01_0125.cnv	ctd_profile_20181110_34AR_0125.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-10	17:36			34AR	SMHI-6-2018	0126	BY5	5515.00	01559.03	GPS								SBE09_1044_20181110_1736_34_01_0126.cnv	ctd_profile_20181110_34AR_0126.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-10	20:55			34AR	SMHI-6-2018	0127	BY4	5522.97	01520.00	GPS								SBE09_1044_20181110_2055_34_01_0127.cnv	ctd_profile_20181110_34AR_0127.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-11	02:06			34AR	SMHI-6-2018	0128	BY2	5458.28	01405.94	GPS								SBE09_1044_20181111_0206_34_01_0128.cnv	ctd_profile_20181111_34AR_0128.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-11	05:54			34AR	SMHI-6-2018	0129	BY1	5500.96	01318.04	GPS								SBE09_1044_20181111_0554_34_01_0129.cnv	ctd_profile_20181111_34AR_0129.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-11	11:48			34AR	SMHI-6-2018	0130	W LANDSKRONA	5552.00	01244.86	GPS								SBE09_1044_20181111_1148_34_01_0130.cnv	ctd_profile_20181111_34AR_0130.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-11	16:59			34AR	SMHI-6-2018	0131	Anholt E	5640.14	01206.70	GPS								SBE09_1044_20181111_1659_34_01_0131.cnv	ctd_profile_20181111_34AR_0131.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-11	20:58			34AR	SMHI-6-2018	0132	Fladen	5711.57	01139.48	GPS								SBE09_1044_20181111_2058_34_01_0132.cnv	ctd_profile_20181111_34AR_0132.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-12	03:37			34AR	SMHI-6-2018	0133	A17	5817.06	01030.26	GPS								SBE09_1044_20181112_0337_34_01_0133.cnv	ctd_profile_20181112_34AR_0133.txt								
